  1 PF02384.19 ; N6_Mtase ; N-6 DN  97.1 3.2E-07   6E-11   64.2   0.0   67   76-142    22-93  (320)
  2 PF00398.23 ; RrnaAD ; Ribosoma  96.6 3.2E-06 6.1E-10   56.2   0.0   59   80-142    10-68  (254)
  3 PF01170.21 ; UPF0020 ; Putativ  96.5 5.2E-06 9.7E-10   54.1   0.0   40   81-122     9-48  (209)
  4 PF19587.2 ; DUF6094 ; Uncharac  96.3 8.4E-06 1.6E-09   56.7   0.0   60   82-142   124-183 (330)
  5 PF11599.11 ; AviRa ; RRNA meth  95.2 0.00014 2.7E-08   47.2   0.0   39  104-142    53-93  (230)
  6 PF02390.20 ; Methyltransf_4 ;   95.2 0.00014 2.7E-08   44.0   0.0   38  104-141     3-40  (181)
  7 PF03602.18 ; Cons_hypoth95 ; C  95.2 0.00015 2.9E-08   44.4   0.0   55   85-141    21-75  (177)
  8 PF07757.16 ; AdoMet_MTase ; Pr  95.1 0.00016 3.1E-08   40.6   0.0   37  103-141    60-96  (113)
  9 PF08123.16 ; DOT1 ; Histone me  95.0  0.0002 3.8E-08   44.5   0.0   39  102-140    42-80  (205)
 10 PF12692.10 ; Methyltransf_17 ;  94.9 0.00022 4.2E-08   42.3   0.0   38  103-140    29-66  (158)
 11 PF06325.16 ; PrmA ; Ribosomal   94.9 0.00023 4.2E-08   49.0   0.0   39  103-142   173-211 (308)
 12 PF05185.19 ; PRMT5 ; PRMT5 arg  94.9 0.00023 4.5E-08   42.3   0.0   39  103-141    60-103 (170)
 13 PF20473.1 ; MmeI_Mtase ; MmeI,  94.9 0.00025 4.7E-08   47.4   0.0   41  102-142    19-79  (283)
 14 PF01596.20 ; Methyltransf_3 ;   94.8 0.00029 5.5E-08   44.5   0.0   39  103-141    49-88  (211)
 15 PF05971.15 ; Methyltransf_10 ;  94.7  0.0003 5.6E-08   47.7   0.0   40  103-142   104-143 (308)
 16 PF04445.16 ; SAM_MT ; Putative  94.6 0.00036 6.8E-08   45.1   0.0   35  104-140    73-107 (230)
 17 PF13679.9 ; Methyltransf_32 ;   94.6 0.00037 7.2E-08   39.9   0.0   39  102-140    25-69  (144)
 18 PF01234.20 ; NNMT_PNMT_TEMT ;   94.5 0.00041 7.7E-08   44.8   0.0   39  102-141    56-94  (260)
 19 PF07091.14 ; FmrO ; Ribosomal   94.4 0.00048   9E-08   44.9   0.0   39  102-140   102-140 (248)
 20 PF19742.2 ; DUF6231 ; Family o  94.4 0.00049   9E-08   42.4   0.0   34  103-136    16-49  (158)
 21 PF01135.22 ; PCMT ; Protein-L-  94.3 0.00053   1E-07   42.8   0.0   38  103-140    72-110 (214)
 22 PF09243.13 ; Rsm22 ; Mitochond  94.3 0.00054   1E-07   45.1   0.0   40  102-141    33-73  (272)
 23 PF05175.17 ; MTS ; Methyltrans  94.2 0.00057 1.1E-07   39.8   0.0   39  102-140    30-68  (167)
 24 PF05401.14 ; NodS ; Nodulation  94.1 0.00064 1.2E-07   42.7   0.0   36  103-140    44-79  (201)
 25 PF01189.20 ; Methyltr_RsmB-F ;  94.1 0.00063 1.2E-07   41.4   0.0   38  103-140     9-47  (200)
 26 PF01795.22 ; Methyltransf_5 ;   94.1 0.00069 1.3E-07   46.6   0.0   40  103-142    21-61  (310)
 27 PF01739.21 ; CheR ; CheR methy  94.1 0.00068 1.3E-07   40.5   0.0   39  102-140    27-71  (186)
 28 PF03848.17 ; TehB ; Tellurite   94.0 0.00072 1.4E-07   41.1   0.0   36  102-139    30-65  (193)
 29 PF09445.13 ; Methyltransf_15 ;  94.0 0.00074 1.4E-07   39.9   0.0   36  104-141     2-37  (164)
 30 PF05891.15 ; Methyltransf_PK ;  94.0 0.00076 1.4E-07   43.0   0.0   36  103-139    56-91  (214)
 31 PF06080.15 ; DUF938 ; Protein   94.0 0.00073 1.4E-07   40.5   0.0   37  103-139    28-64  (204)
 32 PF05219.15 ; DREV ; DREV methy  93.9 0.00085 1.6E-07   43.5   0.0   37  102-140    90-126 (262)
 33 PF07942.15 ; CARME ; Carnosine  93.8 0.00091 1.7E-07   43.2   0.0   36  103-140    58-93  (268)
